ID,Prediction
675,0.07519691368649645
676,-0.29601805140479975
677,0.028500702847303216
678,0.18810703989469174
679,0.11031117415801345
680,-0.014718921837782561
681,0.39025722138151153
682,0.18976112526489303
683,0.09681064975141201
684,0.22652429243350902
685,0.14627087137894046
686,-0.02459994154145012
687,0.2556665168485932
688,0.11066447557736503
689,0.1581682210842571
690,0.029568221345624812
691,6.02138604236524e-05
692,-0.04643115027785577
693,1.2165964219446732
694,0.028689979502902085
695,1.5389102995713972
696,1.173858591301693
697,-0.026518886673853992
698,0.11614462688650018
699,-0.007956931114117272
700,0.11703676330927837
701,0.34450347185266883
702,0.3090722399268072
703,0.49207980970327125
704,-0.1464854566123125
705,-0.1095143697856984
706,0.1790137106596842
707,0.18206793819502665
708,0.12762768757640092
709,0.25903280898001835
710,0.3457312893767982
711,-0.19172172360244244
712,0.2010832274280554
713,0.08902139796461872
714,-0.2688286400207056
715,-0.06674079995079751
716,0.49862287693776375
717,0.32230142909160064
718,0.04376777152810124
719,0.3272840202523939
720,1.1085606771825827
721,0.1956721605627565
722,0.3521353834991321
723,0.08836351767332584
724,0.05765658758058856
725,0.28944781488665183
726,0.9409887011308367
727,0.02987717728743311
728,0.608761657686873
729,-0.16886437856750192
730,0.08619465769972057
731,0.018076199748964017
732,0.20533101713117047
733,0.2867812244955319
734,0.6162651717571385
735,0.4943221213923782
736,0.23305888966492821
737,0.6852489778315439
738,1.1020794096371316
739,0.2061096559494746
740,0.15771555933544978
741,-0.01984930972158827
742,0.9236539639484743
743,-0.37718303260863106
744,0.15213180566109857
745,-0.0810275802640979
746,0.20090092905152818
747,-0.04229095490920132
748,-0.042298100130909455
749,-0.01137278180714174
750,0.6115838205188155
751,0.15100789310808088
752,0.3270421145203899
753,0.4286438402684297
754,-0.06508037373729697
755,0.3050194739724284
756,-0.41046156118254074
757,0.014448572352219358
758,0.1892151944224959
759,0.4004719442792594
760,0.3053251196131317
761,0.48665998003979316
762,0.47367093123339726
763,-0.015438884786785734
764,0.3033278303844577
765,0.3601451716842006
766,0.1004307427804394
767,0.5024607706414848
768,0.26375541837073035
769,0.3036549152162348
770,0.18450736043718158
771,0.4427651305399728
772,0.43597525519575714
773,0.201964035120207
774,0.0039049603005788525
775,0.0024097421863523705
776,1.0202786949799347
777,0.15724810203675849
778,0.4754092346297994
779,0.39300356864612257
780,-0.0034681006860211028
781,0.27757844709039275
782,0.33397254848306424
783,-0.046700130067245604
784,-0.09060489952324641
785,0.33185357739805205
786,0.11659040081367611
787,0.6739194000492807
788,0.16594466616314002
789,0.40160227956126615
790,-0.1375335196024362
791,0.06637025057325258
792,-0.08576456651668596
793,0.5012318830671119
794,0.43332541583180656
795,-0.08869228305433752
796,0.4772924885209557
797,0.5007149792027987
798,0.37319007770160084
799,-0.21841642420714535
800,0.19235916774687406
801,1.0439149270228785
802,0.12585794506513065
803,0.29485500834538597
804,0.39454539436534686
805,0.6437082760644559
806,0.4970697610150644
807,-0.15414069551438825
808,0.7191020060172398
809,0.07253458598156787
810,0.08766996790854314
811,0.5280898179027053
812,0.18204225733926066
813,0.08774715984162401
814,0.145699478943688
815,0.21653149473657107
816,0.09847701443745271
817,0.010229339903814083
818,0.7973931034755349
819,0.11873072622982339
820,0.20482504317362765
821,0.768229345751098
822,-0.12704575373981142
823,-0.010014149752627488
824,0.05754967631166785
825,0.10506953075136088
826,-0.0014086015168339183
827,0.026098461994858047
828,-0.011385335193697499
829,0.5566321937172981
830,0.47632755348615763
831,0.29525283201905034
832,0.016667074921893232
833,0.29180532967605444
834,0.35817362255508145
835,-0.0709879023694544
836,0.4390922358115754
837,0.011282196861535532
838,0.9379244525005875
839,0.6819912392601442
840,1.3136494848546185
841,-0.16259446965995972
842,0.10206531367443433
843,0.31232450157153924
844,0.20533585570391058
845,0.4332677635313628
846,0.4912904403135147
847,-0.4990185655778814
848,-0.2783676781235882
849,1.8106857081675938
850,1.1416749021574593
851,0.4457841654533765
852,0.04846471103599531
853,0.027413482652953514
854,0.1695414255186471
855,-0.07806985510636621
856,-0.019905322532827785
857,-0.2120608171828049
858,-0.26845092553428385
859,0.1264944164739722
860,-0.1080006999970069
861,0.05255697439605783
862,0.09096862094848768
863,0.40914624661640075
864,-0.02756462532859788
865,0.28865185512748776
866,0.4714320227731866
867,0.121066739712471
868,-0.2463578653880968
869,-0.02327478716306397
870,0.23151333635845578
871,0.2984039690782296
872,0.42775977180050717
873,1.103999290978594
874,0.42167337299861585
875,-0.08860686956886116
876,0.2571178820720507
877,-0.08972090809590066
878,-0.10256193193536423
879,0.10139229181033771
880,0.18853029148663802
881,-0.1084442748026756
882,0.20728482586946495
883,0.473403587867522
884,0.07896821725013509
885,0.039935341159030635
886,0.10414540162353186
887,0.17817037150668813
888,0.06679961118950517
889,0.5618201030685206
890,0.42225290217257033
891,0.20209971841546392
892,0.6799596959724434
893,-0.007422750916981247
894,-0.11438617824636055
895,1.1591150989161014
896,-0.09484562813261566
897,0.42620756680558425
898,-0.11839993141567973
899,0.1516968926128034
900,-0.019155685214497065
901,0.1737007638726598
902,0.8121555863365996
903,0.39039955771894624
904,0.3008102891830604
905,0.24308799916283308
906,0.26756623398087476
907,0.5231315175315479
908,0.6463654845208432
909,1.0889324723906784
910,0.3945944173860093
911,0.08763679362852533
912,0.010351468502754924
913,0.30032838514683047
914,-0.34468703092570907
915,0.13401949613778963
916,1.001758687304204
917,0.30832105654160813
918,0.12465476048302132
919,-0.12239835399088306
920,0.07520017730025758
921,0.0015492742561136197
922,-0.05772760103993574
923,0.058435533487811386
924,-0.0389620509292104
925,1.2740203624427777
926,0.9179646869337238
927,0.2313084469379505
928,0.7778798737637179
929,-0.10587755695942702
930,0.32103675567619544
931,-0.09408780936977129
932,0.2976167699211837
933,-0.3158023004272422
934,0.1261427510304789
935,0.20010296011582632
936,0.3333696558245192
937,0.14533425862752636
938,0.39611472426659855
939,0.03867996551950903
940,-0.09849484874992387
941,-0.1943910558388644
942,0.5507991810610378
943,0.15189933970354869
944,0.11620971905197619
945,0.404066780687498
946,0.12981848686286274
947,0.12049738080664674
948,0.8079728857596831
949,0.3421166655218908
950,0.41798629101782026
951,0.11142491999125914
952,-0.11341417656766206
953,-0.07279275888321579
954,0.13196631522468283
955,0.28416501291057794
956,0.5148584489574273
957,0.6521590212560345
958,0.3110046158381016
959,0.3544421331497468
960,0.7747620198608346
961,0.9167282727650099
962,0.4448257265637405
963,0.5187860237718118
964,0.02674543528761969
965,0.6609709386852646
966,0.9306235318284268
967,0.000497649921022969
968,0.11246542065577975
969,0.1425499996991318
970,-0.05018446798831078
971,0.25851235470221723
972,-0.3649122094944097
973,0.15416531453838156
974,1.1324076327911592
975,0.09016755537105997
976,-0.10558084978925136
977,0.2420185415565566
978,1.0531019054051969
979,0.20918064173496692
980,0.13660773697770245
981,0.14421668749981958
982,-0.8959328649952785
983,0.12350950697452834
984,-0.08872309659665473
985,0.0772962732134983
986,0.43514132008103046
987,0.7262480375702872
988,0.06984551191795618
989,0.35910214722242967
990,0.10874064639036873
991,0.36969579827857235
992,0.046998319861993876
993,0.8102967391538703
994,0.5404196166557647
995,0.4336348853158246
996,0.3627070487159555
997,0.012146194749485417
998,-0.15777006106724567
999,0.7766151587493988
1000,0.08541764478419805
1001,0.4037518968413485
1002,0.4230467572948949
1003,-0.010818719414559697
1004,0.6716329528209659
1005,0.09075021287943352
1006,0.1983755582548805
1007,0.3117320770603945
1008,0.16411139326708818
1009,0.5194784586313272
1010,0.8927269599513198
1011,0.20556869027695707
1012,0.5140630561596737
1013,0.14984843783963875
1014,-0.020871272095395133
1015,0.7361646630249745
1016,0.8139060023654806
1017,0.19827153870970188
1018,0.4056519150846557
1019,-0.29170639740546034
1020,-0.6809874248209811
1021,0.7131960757564799
1022,0.9207826406689404
1023,0.10891592639006875
1024,0.3636498976390179
1025,-0.03878966331459871
1026,0.044874224488199554
1027,0.014957658546283337
1028,-0.06286550979709166
1029,0.12519664440441003
1030,0.07967602879872976
1031,-0.0326652812904189
1032,0.02959519390587184
1033,0.7711436296381932
1034,-0.10803334775039175
1035,-0.0675338237943856
1036,0.3105487906004276
1037,0.27667672025022283
1038,0.9094153603350306
1039,0.017634296355553247
1040,0.24322876542873667
1041,0.45438343637595635
1042,0.7627948944746322
1043,-0.033669399089533036
1044,0.8195403730137452
1045,0.759963648776914
1046,0.6254601131307405
1047,0.8025306145877075
1048,-0.04961776776147592
1049,-0.07290674040895906
1050,0.37417159581901077
1051,0.17501405819430815
1052,0.657353583971527
1053,0.2938051477142387
1054,0.14282937922389116
1055,0.5035722102579641
1056,0.9055991818572396
1057,-0.18708160208138502
1058,0.3617032399576948
1059,0.4363286662936703
1060,0.17324547732161344
1061,0.19239113721743
1062,0.02782367058336277
1063,0.004028048950801333
1064,0.03892414159561497
1065,0.11327090196840833
1066,0.057611030641976424
1067,-0.25532546068648543
1068,0.5954468288342234
1069,0.37806953763782053
1070,0.06162971930689687
1071,-0.4025759142160029
1072,-0.2435438722228762
1073,0.3015769121132428
1074,0.4877464246459977
1075,0.08316311258075654
1076,0.06856513665438813
1077,0.004343694994141389
1078,-0.20403490910471545
1079,-0.08968151903984822
1080,-0.1241585882488675
1081,0.005619535693327793
1082,0.014479227462884214
1083,0.43566728730351173
1084,-0.03685253799891991
1085,-0.5087747656314541
1086,-0.01644240813701814
1087,0.2575401287864727
1088,0.6122696842612616
1089,-0.34965346290951604
1090,0.033614315358391655
1091,0.0023724163517421237
1092,0.9025817965341325
1093,0.02635299257827095
1094,0.4524969110896409
1095,0.017017420020384533
1096,0.4581551668795747
1097,-0.05569742059330102
1098,-0.09117383639746512
1099,0.21986282040363453
1100,-0.10818293561497894
1101,0.962074166352726
1102,1.3023814662818585
1103,0.2755979573762659
1104,-0.02583623629328269
1105,0.26618954392849703
1106,-0.12841961493745568
1107,0.2658824322685717
1108,0.2817709516902499
1109,0.8858922904131058
1110,0.2696057292975108
1111,1.1906615021800957
1112,0.33414525548186913
1113,0.13610839278147857
1114,1.0694954910879824
1115,1.1497372476683674
1116,-0.1154927564193654
1117,0.08153033112889946
1118,0.1957075269155515
1119,0.01882442844815313
1120,-2.116865933321499e-05
1121,0.14371710595906523
1122,0.21761451626630768
1123,-0.2535150691319705
1124,1.036189144100042
1125,0.6642243161486963
1126,0.6569450950150378
1127,0.1430303972248846
1128,0.1668602416080398
1129,0.021297574405624964
1130,0.2696350223379764
1131,0.02940653994708986
1132,-0.1489375699125841
1133,0.33240672119315184
1134,1.0340751613751178
1135,0.11620971905197619
1136,0.6195043412557868
1137,-0.0038016429311289457
1138,0.06521092376112397
1139,0.4100592262788698
1140,1.3148479707009035
1141,0.3458639028175832
1142,0.09927002362815213
1143,-0.2195241225618596
1144,-0.020166237385196017
1145,0.02603475241903208
1146,0.004634106161047757
1147,0.008108100507842553
1148,-0.04347833454490907
1149,0.11026698974098786
1150,0.37147018449958036
1151,0.5198726767500639
1152,0.0524775168205695
1153,-0.10341828714088525
1154,0.08442141268228115
1155,0.2978762720475434
1156,0.3842597756094911
1157,0.1416911224471743
1158,0.2316204112623081
1159,0.39484653984192836
1160,-0.0909516805227395
1161,-0.04694079677585339
1162,-0.10400007563107383
1163,-0.06130651182229113
1164,0.5025291881412997
1165,0.34206020315872987
1166,0.7262386524258393
1167,-0.06816397945267666
1168,0.08869757317348964
1169,0.20720420828296843
1170,0.4443081456015045
1171,0.47196365666137374
1172,-0.20261099097835011
1173,-0.011689452588830251
1174,0.3559478438577024
1175,0.34668586316863337
1176,-0.09855418309154768
1177,0.3190217325325162
1178,0.26466039763825877
1179,-0.15063626865200808
1180,0.1803092626770647
1181,0.13895856176753124
1182,-0.6082470625268828
1183,0.4357613188634012
1184,0.249599612112679
1185,-0.10534645149739641
1186,0.7455599863847839
1187,1.272172735270996
1188,-0.025183676303596803
1189,-0.10337546298731803
1190,0.5719947450116505
1191,0.043995661185864066
1192,0.05826483214919703
1193,0.050068509640886105
1194,-0.005050018193408057
1195,0.04095910597604496
1196,0.15361911524817778
1197,-0.24821381995266234
1198,0.3219186793819766
1199,0.005863305739560565
1200,0.19940209452190016
1201,1.2736289073654063
1202,0.21810142113892012
1203,-0.010613447943544352
1204,0.13668290397221444
1205,0.04317290152511799
1206,0.03628053637623552
1207,0.2743910284347591
1208,0.19772987494610111
1209,1.6468228392938946
1210,0.2375892002049398
1211,0.17188393059127877
1212,0.25201639693653016
1213,0.17666913923478478
1214,0.11067513115830963
1215,0.6481628983876231
1216,1.0641711027658416
1217,0.00870406083798475
1218,0.12453498031262733
1219,-0.01789566786981539
1220,-0.10592980418936038
1221,0.21323012638372274
1222,0.254540265685252
1223,0.1594051028566556
1224,0.3160445309885493
1225,0.2516798644755893
1226,0.3682466634278915
1227,0.6976990244689825
